sum_Total,sum_SM,sum_ROUTE,sum_INDIRETOS,Month_445,Year,sum_holidays,temperatura,PMC,Month,Desemprego,Ajuste_ipca
"4868073,92","208409,45","1638791,5","1477021,58",1,2015,1,"27,54","97,99",1,"9,28","256,57"
"3876726,49","195531,15","1312321,78","1115075,5",2,2015,2,"27,66","85,23",2,"9,28","259,7"
"4573688,6","191587,98","1517942,89","1416913,58",3,2015,0,"27,31","93,35",3,"9,28","263,13"
"3929108,04","204233,99","1280078,72","1177153,17",4,2015,2,"27,29","89,54",4,"9,94","264,99"
"3548422,95","166362,72","1165940,69","1087036,25",5,2015,1,"26,68","93,91",5,"9,94","266,96"
"4267219,83","198836,75","1357925,81","1342594,82",6,2015,1,"25,87","89,53",6,"9,94","269,06"
"3701484,3","177523,74","1103542,86","1234151,7",7,2015,0,"25,66","91,94",7,"10,48","270,73"
"3073618,65","139430,97","1014674,65","944367,38",8,2015,0,"25,92","90,14",8,"10,48","271,33"
"4300878,37","202525,15","1354396,52","1364868,69",9,2015,1,"26,86","86,16",9,"10,48","272,79"
"3593400,37","157879,11","1267863,83","1030642,07",10,2015,1,"27,51","92,27",10,"10,11","275,03"
"4080293,31","165768,25","1334029,32","1291991,52",11,2015,2,"28,1","92,9",11,"10,11","277,81"
"6592788,07","343811,14","2199146,85","1916504,64",12,2015,1,"28,31","115,78",12,"10,11","280,48"
"3593030,05","156015,38","1163537,83","1128544,14",1,2016,1,"27,75","86,89",13,"12,47","284,04"
"3223051,08","135672,55","1138992,55","929164,85",2,2016,2,"27,96","79,26",14,"12,47","286,59"
"3777139,27","168270,87","1378456,64","1031606,65",3,2016,1,"28,01","85,36",15,"12,47","287,83"
"3317062,02","139465,68","1128704,91","998915,05",4,2016,1,"27,69","81,57",16,"12,92","289,58"
"3153869,7","138071,75","1090592,65","924724,58",5,2016,1,"26,68","82,32",17,"12,92","291,84"
"4225361,32","178930,12","1337992,26","1371289,3",6,2016,1,26,"81,21",18,"12,92","292,86"
"2677372,74","102917,61",938115,"801288,7",7,2016,0,"25,8","82,89",19,"13,71","294,39"
"2724340,51","113475,12","978573,45","773508,55",8,2016,0,"26,22","82,5",20,"13,71","295,68"
"4113788,13","174874,44","1400887,05","1237502,24",9,2016,1,"26,63","78,98",21,"13,71","295,92"
"3427055,98","135163,61","1152849,17","1061355,2",10,2016,1,"27,64","83,05",22,14,"296,69"
"3332746,35","184999,98","1083671,95","979283,43",11,2016,2,"28,02","88,04",23,14,"297,22"
"6364041,65","291486,34","1942165,84","2104240,26",12,2016,0,"28,02","108,41",24,14,"298,11"
"1904831,57","85235,38","874645,3","371102,84",1,2017,2,"27,9","84,24",25,"15,82","299,24"
"2670910,89","153651,28","944010,39","705408,71",2,2017,0,"27,79","75,31",26,"15,82","300,23"
"3122920,99","148697,49","1170757,14","813019,37",3,2017,2,"27,38","84,13",27,"15,82","300,98"
"2386817,88","126243,84","838204,25","656624,07",4,2017,2,"27,18","80,66",28,"15,35","301,4"
"2538425,32","124227,98","933558,37","671259,55",5,2017,1,"26,79","84,74",29,"15,35","302,34"
"3436821,05","206219,41","1106471,9","999188,45",6,2017,1,"26,18","83,25",30,"15,35","301,64"
"2565045,75","145722,91","847862,24","735566,35",7,2017,0,"25,06","84,58",31,"14,45","302,37"
"2320145,59","131334,19","828142,89","607167,72",8,2017,0,"25,73","85,12",32,"14,45","302,94"
3517452,"192751,72","1147342,06","1033057,64",9,2017,1,"26,28","83,72",33,"14,45","303,43"
"3053488,63","168728,81","1001435,17","887131,1",10,2017,1,"27,17","83,95",34,"13,42","304,7"
"3183986,92","199403,96","1006711,13","923439,16",11,2017,2,"27,64","92,91",35,"13,42","305,55"
"5707431,26","372100,66","1729544,26","1707440,71",12,2017,0,28,"111,02",36,"13,42","306,9"
"2573389,65","147222,09","913904,3","674705,38",1,2018,2,"27,65","86,84",37,"15,44","307,79"
"2660060,18","149284,55","918541,34","724318,1",2,2018,2,"27,35","76,76",38,"15,44","308,77"
"3177753,01","173928,24","1112589,64","862249,31",3,2018,0,"27,88","87,19",39,"15,44","309,05"
"2305141,67","124506,83","831930,81","604932,16",4,2018,2,"26,88","81,01",40,"14,43","309,73"
"1996065,32","108552,25","766789,75","478858,01",5,2018,1,"26,52","86,02",41,"14,43","310,97"
"3068404,46","153887,06","1026578,71","896247,88",6,2018,1,"26,11","85,31",42,"14,43","314,89"
"2557746,72","126267,86","867377,85","739640,75",7,2018,0,"25,93","84,09",43,"13,9","315,93"
"2334884,95","118129,53","833695,67","630981,57",8,2018,0,"26,3","87,78",44,"13,9","315,64"
"3329538,01","162984,77","1078586,65","1015045,37",9,2018,1,"27,03","83,08",45,"13,9","317,16"
"2734079,06","119582,36","962983,6","784289,72",10,2018,1,"27,65","85,25",46,"13,87","318,59"
"2944499,01","168114,35","1002475,61","811887,86",11,2018,2,"27,99","96,59",47,"13,87","317,92"
"5378470,18","321528,8","1771824,2","1518278,98",12,2018,0,"27,55","110,62",48,"13,87","318,39"
"2287971,01","103651,24","868880,1","590876,58",1,2019,2,"27,55","85,37",49,"15,19","319,41"
"2446463,91","119817,49","912388,63","633067,25",2,2019,0,"27,48","79,01",50,"15,2","320,79"
"3240398,13","147668,29","1207735,69","858680,69",3,2019,2,"27,51","82,65",51,"14,97","323,19"
"2227822,87","107186,78","859482,61","554408,03",4,2019,1,"27,19","81,92",52,"13,98","325,03"
"2356857,38","110147,86","900560,16","599616,79",5,2019,2,"26,54","82,65",53,"14,07","325,46"
"3185223,36","134171,88","1100548,23","944614,85",6,2019,1,"25,96","81,92",54,"14,24","325,51"
"2388215,74","107732,69","857352,81","665370,37",7,2019,0,"25,55","85,37",55,"13,8","326,33"
"2242249,85","93676,32","808242,21","632301,02",8,2019,0,"25,95","79,01",56,"13,9","326,74"
